Date,Grade,Caliper,Width,Tons,Plant
11-Jul-15,CRB,.024,54.250,1.340675729,Hamel
11-Jul-15,CRB,.024,54.250,1.024533854,Hamel
17-Apr-15,CRB,.024,54.250,1.346530208,Hamel
29-Jun-15,CRB,.024,54.250,1.328966771,Hamel
29-Jun-15,CRB,.024,54.250,1.340675729,Hamel
17-Apr-15,CRB,.024,54.250,1.317257813,Hamel
29-Jun-15,CRB,.024,54.250,1.340675729,Hamel
20-May-15,CRB,.024,54.250,1.170895833,Hamel
11-Jun-15,CRB,.024,54.250,1.375802604,Hamel
07-Aug-15,CRB,.024,54.250,1.405075,Hamel
11-May-15,CRB,.024,54.250,1.287985417,Hamel
18-Aug-15,CRB,.024,54.250,1.305548854,Hamel
28-May-15,CRB,.024,54.250,1.372875365,Hamel
11-Jul-15,CRB,.024,54.250,1.287985417,Hamel
18-Aug-15,CRB,.024,54.250,1.387511563,Hamel
11-Jul-15,CRB,.024,54.250,1.340675729,Hamel
22-Aug-15,CRB,.024,54.250,1.241149583,Hamel
11-Jul-15,CRB,.024,54.250,1.346530208,Hamel
18-Aug-15,CRB,.024,54.250,1.287985417,Hamel
18-Aug-15,CRB,.024,54.250,1.311403333,Hamel
11-Jul-15,CRB,.024,54.250,1.352384688,Hamel
24-Sep-15,CRB,.024,54.250,1.282130938,Hamel
22-Aug-15,CRB,.024,54.250,0.661556146,Hamel
22-Aug-15,CRB,.024,54.250,1.241149583,Hamel
24-Sep-15,CRB,.024,54.250,1.282130938,Hamel
23-Nov-15,CRB,.024,54.250,1.252858542,Hamel
08-Oct-15,CRB,.024,54.250,1.170895833,Hamel
08-Oct-15,CRB,.024,54.250,1.170895833,Hamel
07-Aug-15,CRB,.024,54.250,1.405075,Hamel
22-Aug-15,CRB,.024,54.250,1.241149583,Hamel
09-Jan-15,CRB,.024,54.625,0.880828125,Newton
09-Jan-15,CRB,.024,54.625,0.880828125,Newton
09-Jan-15,CRB,.024,54.625,0.880828125,Newton
09-Jan-15,CRB,.024,54.625,0.880828125,Newton
09-Jan-15,CRB,.024,54.625,0.880828125,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.77666875,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.238178417,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.388334375,Newton
16-Feb-15,CRB,.026,19.750,0.341263542,Newton
16-Feb-15,CRB,.026,19.750,0.77666875,Newton
24-Jul-15,CRB,.026,19.750,0.388334375,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
24-Jul-15,CRB,.026,19.750,0.400102083,Newton
24-Jul-15,CRB,.026,19.750,0.800204167,Newton
16-Feb-15,CRB,.026,19.750,0.400102083,Newton
16-Feb-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
06-Mar-15,CRB,.026,19.750,0.412226389,Newton
16-Feb-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
16-Feb-15,CRB,.026,19.750,0.400102083,Newton
06-Mar-15,CRB,.026,19.750,0.400102083,Newton
06-Mar-15,CRB,.026,19.750,0.412226389,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.381188167,Newton
16-Feb-15,CRB,.026,19.750,0.400102083,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
16-Feb-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
26-Jun-15,CRB,.026,19.750,0.244910972,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
16-Feb-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
06-Mar-15,CRB,.026,19.750,0.412226389,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
06-Mar-15,CRB,.026,19.750,0.412226389,Newton
16-Feb-15,CRB,.026,19.750,0.400102083,Newton
19-Mar-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
26-Jun-15,CRB,.026,19.750,0.400102083,Newton
20-Oct-15,CRB,.026,19.750,0.436475,Newton
20-Oct-15,CRB,.026,19.750,0.186229333,Newton
17-Feb-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.431126042,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
17-Feb-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.354635938,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
17-Feb-15,CRB,.026,19.750,1.682504146,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
27-Jan-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.227801438,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.287602792,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
29-Jun-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
19-Mar-15,CRB,.026,19.750,0.458940625,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
17-Feb-15,CRB,.026,19.750,0.472847917,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
19-May-15,CRB,.026,19.750,0.321814729,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.205827917,Newton
29-Jun-15,CRB,.026,19.750,0.458940625,Newton
10-Jun-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
29-May-15,CRB,.026,19.750,0.458940625,Newton
26-Jun-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
19-May-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
21-Oct-15,CRB,.026,19.750,0.458940625,Newton
24-Jul-15,CRB,.026,19.750,0.472847917,Newton
19-Aug-15,CRB,.026,20.500,2.08869375,Hamel
20-Feb-15,CRB,.026,23.000,0.565296875,Hamel
03-Feb-15,CRB,.026,23.000,0.575346597,Hamel
01-Apr-15,CRB,.026,23.000,0.552734722,Hamel
23-Jan-15,CRB,.026,23.000,0.557759583,Hamel
26-Jan-15,CRB,.026,23.000,1.140643472,Hamel
26-Jan-15,CRB,.026,23.000,0.580371458,Hamel
03-Feb-15,CRB,.026,23.000,0.552734722,Hamel
26-Jan-15,CRB,.026,23.000,1.123056458,Hamel
17-Jan-15,CRB,.026,23.000,1.110494306,Hamel
26-Jan-15,CRB,.026,23.000,0.560272014,Hamel
01-Apr-15,CRB,.026,23.000,0.567809306,Hamel
20-Feb-15,CRB,.026,23.000,1.140643472,Hamel
24-Feb-15,CRB,.026,23.000,1.115519167,Hamel
24-Feb-15,CRB,.026,23.000,0.562784444,Hamel
24-Feb-15,CRB,.026,23.000,0.572834167,Hamel
26-Jan-15,CRB,.026,23.000,0.560272014,Hamel
24-Feb-15,CRB,.026,23.000,0.570321736,Hamel
20-Feb-15,CRB,.026,23.000,0.565296875,Hamel
01-Apr-15,CRB,.026,23.000,1.105469444,Hamel
01-Apr-15,CRB,.026,23.000,1.118031597,Hamel
03-Feb-15,CRB,.026,23.000,0.570321736,Hamel
26-Jan-15,CRB,.026,23.000,1.113006736,Hamel
26-Jan-15,CRB,.026,23.000,0.560272014,Hamel
01-Apr-15,CRB,.026,23.000,0.552734722,Hamel
01-Apr-15,CRB,.026,23.000,0.552734722,Hamel
24-Feb-15,CRB,.026,23.000,0.874325833,Hamel
24-Feb-15,CRB,.026,23.000,0.567809306,Hamel
24-Feb-15,CRB,.026,23.000,1.120544028,Hamel
01-Apr-15,CRB,.026,23.000,1.13059375,Hamel
24-Feb-15,CRB,.026,23.000,1.125568889,Hamel
01-Apr-15,CRB,.026,23.000,0.570321736,Hamel
01-Apr-15,CRB,.026,23.000,1.120544028,Hamel
01-Apr-15,CRB,.026,23.000,0.557759583,Hamel
24-Feb-15,CRB,.026,23.000,0.552734722,Hamel
24-Feb-15,CRB,.026,23.000,0.560272014,Hamel
03-Feb-15,CRB,.026,23.000,0.552734722,Hamel
07-Dec-15,CRB,.026,23.000,0.510023403,Hamel
13-Nov-15,CRB,.026,23.000,0.525097986,Hamel
07-Dec-15,CRB,.026,23.000,1.025071667,Hamel
13-Nov-15,CRB,.026,23.000,0.457262361,Hamel
07-Dec-15,CRB,.026,23.000,1.009997083,Hamel
07-Dec-15,CRB,.026,23.000,1.04014625,Hamel
02-Sep-15,CRB,.026,23.000,1.150693194,Hamel
07-Dec-15,CRB,.026,23.000,1.050195972,Hamel
07-Dec-15,CRB,.026,23.000,1.025071667,Hamel
20-Feb-15,CRB,.026,23.000,0.555247153,Hamel
24-Feb-15,CRB,.026,23.000,1.095419722,Hamel
17-Jun-15,CRB,.026,23.000,0.439675347,Hamel
24-Feb-15,CRB,.026,23.000,1.125568889,Hamel
01-Jun-15,CRB,.026,23.000,1.110494306,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
17-Jun-15,CRB,.026,23.000,0.954723611,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
24-Feb-15,CRB,.026,23.000,1.120544028,Hamel
24-Feb-15,CRB,.026,23.000,0.560272014,Hamel
24-Feb-15,CRB,.026,23.000,0.552734722,Hamel
26-Jan-15,CRB,.026,23.000,1.155718056,Hamel
20-Feb-15,CRB,.026,23.000,0.572834167,Hamel
20-Feb-15,CRB,.026,23.000,0.572834167,Hamel
24-Feb-15,CRB,.026,23.000,1.115519167,Hamel
24-Feb-15,CRB,.026,23.000,0.560272014,Hamel
24-Feb-15,CRB,.026,23.000,0.567809306,Hamel
24-Feb-15,CRB,.026,23.000,0.562784444,Hamel
24-Feb-15,CRB,.026,23.000,0.560272014,Hamel
03-Feb-15,CRB,.026,23.000,0.572834167,Hamel
17-Jan-15,CRB,.026,23.000,1.125568889,Hamel
26-Jan-15,CRB,.026,23.000,0.565296875,Hamel
17-Jan-15,CRB,.026,23.000,0.557759583,Hamel
20-Feb-15,CRB,.026,23.000,1.140643472,Hamel
20-Feb-15,CRB,.026,23.000,1.155718056,Hamel
24-Feb-15,CRB,.026,23.000,0.570321736,Hamel
24-Feb-15,CRB,.026,23.000,1.13059375,Hamel
07-Dec-15,CRB,.026,23.000,0.522585556,Hamel
07-Dec-15,CRB,.026,23.000,0.520073125,Hamel
07-Dec-15,CRB,.026,23.000,1.030096528,Hamel
20-Feb-15,CRB,.026,23.000,0.555247153,Hamel
01-Jun-15,CRB,.026,23.000,0.542685,Hamel
07-Dec-15,CRB,.026,23.000,0.520073125,Hamel
01-Jun-15,CRB,.026,23.000,1.072807847,Hamel
07-Dec-15,CRB,.026,23.000,1.04014625,Hamel
01-Apr-15,CRB,.026,23.000,1.100444583,Hamel
24-Feb-15,CRB,.026,23.000,0.565296875,Hamel
03-Feb-15,CRB,.026,23.000,0.570321736,Hamel
07-Dec-15,CRB,.026,23.000,0.512535833,Hamel
07-Dec-15,CRB,.026,23.000,1.027584097,Hamel
01-Apr-15,CRB,.026,23.000,1.095419722,Hamel
27-Jul-15,CRB,.026,23.000,0.570321736,Hamel
02-Oct-15,CRB,.026,23.000,0.49746125,Hamel
02-Oct-15,CRB,.026,23.000,1.004972222,Hamel
02-Oct-15,CRB,.026,23.000,0.512535833,Hamel
02-Sep-15,CRB,.026,23.000,0.577859028,Hamel
13-Nov-15,CRB,.026,23.000,0.517560694,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
17-Jun-15,CRB,.026,23.000,0.954723611,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
17-Jun-15,CRB,.026,23.000,0.954723611,Hamel
13-Nov-15,CRB,.026,23.000,0.49746125,Hamel
07-Dec-15,CRB,.026,23.000,0.522585556,Hamel
13-Nov-15,CRB,.026,23.000,1.015021944,Hamel
02-Oct-15,CRB,.026,23.000,0.49746125,Hamel
13-Nov-15,CRB,.026,23.000,0.49746125,Hamel
13-Nov-15,CRB,.026,23.000,0.517560694,Hamel
16-Jan-15,CRB,.026,23.000,0.565296875,Hamel
07-Dec-15,CRB,.026,23.000,0.517560694,Hamel
02-Oct-15,CRB,.026,23.000,0.522585556,Hamel
02-Oct-15,CRB,.026,23.000,0.504998542,Hamel
13-Nov-15,CRB,.026,23.000,0.997434931,Hamel
02-Oct-15,CRB,.026,23.000,1.030096528,Hamel
02-Oct-15,CRB,.026,23.000,1.027584097,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
02-Oct-15,CRB,.026,23.000,1.030096528,Hamel
02-Oct-15,CRB,.026,23.000,0.492436389,Hamel
02-Oct-15,CRB,.026,23.000,0.512535833,Hamel
13-Nov-15,CRB,.026,23.000,1.032608958,Hamel
07-Dec-15,CRB,.026,23.000,1.570269097,Hamel
13-Nov-15,CRB,.026,23.000,0.522585556,Hamel
07-Dec-15,CRB,.026,23.000,0.520073125,Hamel
07-Dec-15,CRB,.026,23.000,0.489923958,Hamel
07-Dec-15,CRB,.026,23.000,0.758754028,Hamel
13-Nov-15,CRB,.026,23.000,1.020046806,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
17-Jun-15,CRB,.026,23.000,0.477361806,Hamel
27-Jul-15,CRB,.026,23.000,0.567809306,Hamel
01-Jun-15,CRB,.026,23.000,1.095419722,Hamel
